id,EAP,HPL,MWS
id23252,0.761201065,0.05296824,0.185830695
id14797,0.002053681,0.000308748,0.997637571
id25826,1.15E-08,1.82E-09,0.999999987
id27569,0.997327865,4.41E-06,0.002667722
id05079,0.999991255,8.05E-06,6.93E-07
id23749,0.995842936,7.00E-05,0.004087018
id04852,3.87E-12,2.63E-19,1
id08920,0.998656368,0.000457902,0.00088573
id15229,0.432130048,0.00995636,0.557913592
id11992,0.000392163,0.989139811,0.010468027
id21087,0.001115999,0.102628723,0.896255278
id22173,0.979747761,0.015927476,0.004324762
id26488,0.196686423,0.795676664,0.007636913
id09378,0.929578461,1.84E-07,0.070421355
id19280,0.394241407,0.605705138,5.35E-05
id00701,4.70E-10,1.86E-09,0.999999998
id18252,0.981737682,0.010483344,0.007778973
id19850,0.001940279,0.0092911,0.988768621
id00967,0.01028309,0.989550918,0.000165992
id00670,0.972555821,0.001262424,0.026181756
id10795,1.11E-06,1.59E-10,0.999998887
id27312,0.009591195,0.381744257,0.608664549
id10703,9.59E-05,3.89E-06,0.999900197
id25596,0.596194469,0.392995421,0.01081011
id00443,0.006700995,1.15E-07,0.993298889
id21638,0.000147419,0.999848969,3.61E-06
id15800,9.12E-06,0.998955738,0.001035142
id23367,0.998365633,0.001541749,9.26E-05
id03600,0.77376083,0.017492289,0.208746881
id07147,0.025052998,0.274505453,0.700441549
id02654,1.44E-06,0.999993684,4.87E-06
id17965,1.07E-17,1,6.31E-20
id24304,0.000278767,0.999720056,1.18E-06
id11626,0.962904216,0.027264028,0.009831755
id17604,1.59E-05,8.83E-07,0.999983203
id24725,0.980444793,0.000593774,0.018961434
id08894,1,8.72E-22,2.28E-29
id01352,0.465455701,0.243174146,0.291370154
id07907,1,3.02E-17,1.41E-16
id02681,4.56E-08,1.04E-12,0.999999954
id23951,3.80E-12,1,4.45E-10
id11154,0.130553582,5.75E-06,0.869440671
id13182,0.072986354,0.925419657,0.001593989
id04576,7.33E-10,0.999999999,2.18E-21
id16318,0.999658725,0.00027176,6.95E-05
id05472,0.003070318,0.000101872,0.99682781
id20567,0.998643321,0.001205121,0.000151558
id21385,0.029670896,0.733638354,0.23669075
id09834,0.491948826,0.032477368,0.475573806
id02954,0.999494897,0.000147333,0.00035777
id15456,6.44E-05,0.999915221,2.04E-05
id06958,0.999999812,1.26E-10,1.88E-07
id18053,0.778775595,1.31E-06,0.221223096
id05180,3.21E-06,0.999996711,7.77E-08
id21648,0.999166838,5.53E-05,0.000777842
id27095,1.07E-05,0.999985059,4.20E-06
id16645,1.21E-11,1,7.03E-14
id22508,0.999977386,1.38E-05,8.79E-06
id01151,0.167840855,0.002750075,0.829409071
id03451,0.254665465,0.645177218,0.100157317
id20279,0.070099911,0.042464636,0.887435454
id17480,0.188020366,0.811253914,0.00072572
id08280,0.00830507,0.990894023,0.000800906
id19245,0.963631423,6.97E-05,0.036298841
id20463,0.996375869,0.002412102,0.001212029
id01510,1.48E-08,0.999991292,8.69E-06
id22724,1.07E-07,7.75E-06,0.999992139
id03386,1.95E-14,7.93E-21,1
id26858,0.999909104,9.86E-07,8.99E-05
id27612,0.999999757,3.99E-08,2.03E-07
id14606,0.999998735,9.47E-07,3.19E-07
id09273,1.14E-09,2.30E-05,0.999977015
id07736,1.07E-07,1.35E-05,0.999986413
id22879,0.960628562,0.031355675,0.008015763
id01075,5.25E-05,0.999867808,7.96E-05
id14038,0.002075505,0.997915032,9.46E-06
id10294,0.857725533,0.14217384,0.000100627
id06738,0.00297816,0.235373055,0.761648785
id06932,0.001918886,0.998034505,4.66E-05
id20905,0.004612071,0.971360715,0.024027214
id03466,0.731484861,8.87E-05,0.268426477
id17100,0.001775871,2.83E-06,0.998221302
id00585,3.76E-07,1.42E-06,0.999998209
id05385,,,
id21658,0.999990402,5.43E-06,4.17E-06
id25140,0.000136285,0.999860227,3.49E-06
id14623,0.000190138,0.999801875,7.99E-06
id06925,0.077323468,0.754231827,0.168444705
id03102,0.084160445,0.006698082,0.909141473
id15215,0.000443026,0.999556888,8.59E-08
id16162,3.41E-08,0.999999966,2.87E-10
id12412,1.84E-08,0.998934,0.001065982
id27708,0.985926227,2.27E-08,0.01407375
id18508,0.998505017,0.000446199,0.001048784
id19857,0.999931041,4.24E-07,6.85E-05
id27904,0.913281181,0.02153531,0.065183509
id27345,0.001680357,0.561153118,0.437166525
id09516,1.28E-05,0.999987244,7.14E-11
id24277,7.87E-06,0.999907893,8.42E-05
id26935,3.26E-06,0.999993884,2.86E-06
id08544,0.007760154,0.098763712,0.893476134
id13779,0.996999335,9.84E-05,0.002902287
id17103,0.933129491,0.011407907,0.055462602
id01771,0.994949183,0.000550517,0.0045003
id08211,6.75E-05,0.001109768,0.998822711
id06392,,,
id25629,0.905871504,0.093864576,0.00026392
id15194,0.015068055,0.018129545,0.9668024
id23962,0.006761593,0.992917432,0.000320975
id14252,0.000121015,1.72E-06,0.999877269
id15381,0.99998101,5.30E-11,1.90E-05
id17385,0.04714909,0.021535172,0.931315738
id22826,0.999846396,0.000141718,1.19E-05
id16485,5.22E-05,0.999529589,0.000418169
id25744,0.99990803,9.20E-05,1.30E-08
id09192,0.99998867,1.13E-05,6.31E-11
id08619,5.19E-06,0.999994357,4.53E-07
id27889,0.985802568,0.011746032,0.0024514
id10964,7.68E-08,8.71E-06,0.999991211
id00821,1,8.30E-15,1.81E-12
id07120,0.999834693,9.28E-05,7.26E-05
id05347,0.99730624,0.002691182,2.58E-06
id14047,0.454308199,0.257578145,0.288113656
id24871,0.916188575,0.007990739,0.075820686
id21417,0.986374652,0.004449629,0.00917572
id03784,0.999999969,3.09E-08,1.75E-10
id07389,0.328691916,0.657255883,0.014052201
id16215,0.90690081,0.080174461,0.012924728
id10976,6.24E-09,5.15E-06,0.999994844
id00348,0.999999995,4.63E-09,6.42E-12
id04027,0.354860043,5.57E-05,0.645084253
id21625,0.727619498,2.15E-05,0.27235904
id15117,2.43E-05,0.000173239,0.999802462
id06776,2.20E-08,0.999999977,6.98E-10
id10947,1,1.64E-14,1.92E-11
id11746,0.175732039,2.86E-05,0.824239355
id27779,1.24E-08,2.77E-10,0.999999987
id20789,0.022711103,0.917271107,0.06001779
id16187,0.013467529,0.005069775,0.981462695
id23834,0.022667114,0.977332399,4.87E-07
id25848,4.81E-39,1,4.68E-53
id08777,0.999998774,1.68E-07,1.06E-06
id17045,2.49E-08,3.15E-08,0.999999944
id01474,7.85E-05,3.05E-05,0.999891013
id09396,0.004596085,0.995403491,4.24E-07
id22208,0.999995267,4.59E-06,1.41E-07
id13813,4.15E-07,1.08E-06,0.9999985
id23386,0.999666849,8.62E-09,0.000333143
id02610,3.87E-08,0.999999957,4.34E-09
id07647,5.76E-05,0.999900979,4.14E-05
id24025,1,1.36E-10,2.20E-11
id25573,0.999984908,7.62E-11,1.51E-05
id23575,0.999808886,0.000128443,6.27E-05
id08968,0.038776981,0.910935377,0.050287642
id09958,0.006956533,0.993043281,1.86E-07
id13648,0.691421004,0.274284596,0.034294401
id00335,0.999999117,7.26E-07,1.57E-07
id18099,0.7557708,0.240880267,0.003348933
id24297,9.67E-06,9.45E-06,0.999980875
id17751,0.000334428,0.018969457,0.980696115
id02158,0.002125627,0.997657033,0.00021734
id03039,0.999966401,8.61E-06,2.50E-05
id09467,0.00772699,4.80E-12,0.99227301
id14903,0.999978926,2.10E-05,3.67E-08
id03331,2.40E-05,0.996810784,0.003165223
id27366,1.81E-05,2.80E-06,0.999979092
id09199,0.999995619,1.70E-06,2.68E-06
id07681,0.966639118,0.000101918,0.033258964
id11502,9.20E-14,1,4.52E-13
id00140,0.960983677,0.02201844,0.016997883
id20159,0.918194939,1.61E-05,0.081788996
id02007,6.70E-15,4.83E-10,1
id08188,0.999570723,0.000422247,7.03E-06
id04504,2.37E-08,3.43E-09,0.999999973
id22031,0.993254428,0.006744483,1.09E-06
id17947,1.07E-08,1.41E-08,0.999999975
id06267,0.344083509,0.465846869,0.190069622
id14577,0.915289592,0.001858267,0.082852141
id27313,0.999999962,3.63E-08,1.21E-09
id16231,1.05E-05,0.999989532,5.95E-10
id02587,0.298677151,0.153272964,0.548049885
id04379,0.012115091,0.987771509,0.0001134
id13503,2.93E-07,0.999999707,1.15E-13
id03887,0.999998307,8.85E-10,1.69E-06
id22338,0.993654898,0.001260266,0.005084836
id20080,0.879332132,0.112787187,0.007880681
id22392,0.999999998,1.36E-09,8.02E-10
id03895,0.924488705,1.10E-06,0.075510195
id17179,7.58E-05,0.999924151,2.88E-08
id23466,4.30E-13,1.12E-16,1
id12592,0.000157572,0.992185975,0.007656453
id16947,0.999999983,8.27E-09,8.41E-09
id13870,0.002082891,9.67E-05,0.997820419
id10717,3.68E-06,1.49E-11,0.999996316
id09418,0.806145496,0.190778196,0.003076308
id20753,0.489061578,0.510147023,0.000791399
id00114,3.61E-07,8.21E-06,0.999991433
id00627,1,2.68E-18,1.29E-14
id07738,3.73E-11,1,1.77E-11
id14516,0.598322332,0.000947773,0.400729894
id02107,1.88E-10,1,1.11E-16
id18378,0.00026858,0.999652538,7.89E-05
id02751,0.003807735,9.56E-06,0.996182705
id26105,0.028901763,0.223422502,0.747675735
id07659,1.76E-05,0.985208076,0.014774301
id07421,0.999999986,9.14E-09,5.06E-09
id00325,0.954706698,0.002600391,0.04269291
id12253,0.999995317,4.66E-06,2.38E-08
id23427,0.999999603,2.65E-07,1.32E-07
id06202,0.999999937,5.82E-08,5.00E-09
id21320,6.34E-08,1.39E-08,0.999999923
id21994,0.119223599,0.880255941,0.00052046
id13903,0.716703052,0.004904134,0.278392815
id13767,0.99999842,1.51E-06,7.32E-08
id03750,2.00E-07,2.32E-10,0.9999998
id08666,2.21E-09,4.45E-12,0.999999998
id12171,0.012920171,0.55366713,0.4334127
id26202,0.002115734,2.48E-05,0.997859471
id16310,2.89E-07,1.96E-12,0.999999711
id02650,0.373147937,0.412209239,0.214642824
id26558,0.991773195,0.002329319,0.005897486
id24794,0.999996186,4.74E-10,3.81E-06
id01299,0.409598894,3.06E-08,0.590401076
id19281,1,7.66E-16,2.70E-13
id20504,0.993045167,0.001490625,0.005464208
id15716,0.000326177,0.000167549,0.999506274
id08222,0.007670621,0.002762041,0.989567338
id12393,1.22E-08,0.000600307,0.999399681
id26841,0.682306835,0.315909874,0.00178329
id22947,0.003257409,0.996742311,2.79E-07
id10817,0.999999981,1.87E-08,2.36E-15
id01486,0.295544222,0.696265639,0.008190139
id00296,3.52E-05,0.999964284,5.37E-07
id24189,0.658444499,0.156252469,0.185303032
id20909,0.2658078,0.176039592,0.558152608
id21079,0.99995807,4.19E-05,7.56E-10
id02478,0.002009925,0.321306836,0.676683239
id03727,0.982265165,0.002752548,0.014982287
id09794,0.513402232,0.000203968,0.4863938
id08527,0.006446276,0.993531599,2.21E-05
id18716,0.999991978,2.67E-08,8.00E-06
id21733,5.68E-12,2.66E-18,1
id08898,0.000249203,0.999750496,3.00E-07
id16571,0.000313156,0.000442214,0.99924463
id17780,0.999906623,8.70E-09,9.34E-05
id11537,0.998513044,6.58E-06,0.001480374
id23242,0.523519867,0.162159965,0.314320168
id16749,0.00017632,9.99E-09,0.99982367
id02226,0.992487954,1.09E-06,0.007510959
id08369,9.04E-11,1.41E-11,1
id18013,0.007692333,0.99224533,6.23E-05
id23454,0.986933787,0.012972981,9.32E-05
id03878,7.32E-14,1,9.71E-12
id15129,1.21E-17,8.97E-16,1
id21874,0.534685788,0.000396595,0.464917617
id24455,0.285190791,0.000818432,0.713990777
id03860,9.52E-12,1,4.09E-12
id07622,6.32E-06,0.999993677,3.84E-14
id18449,0.916443144,0.044247616,0.039309241
id16952,0.969892991,0.001015671,0.029091337
id08212,0.999999047,9.52E-07,1.04E-09
id05513,0.228830011,0.020668141,0.750501847
id24536,1,2.24E-15,2.12E-21
id18070,0.999995233,1.29E-07,4.64E-06
id03094,1.13E-15,1,1.68E-18
id13815,0.000122535,6.90E-06,0.999870561
id14023,5.47E-07,0.999999452,2.43E-10
id14480,0.043025986,0.927826724,0.02914729
id00059,0.912926624,0.048802075,0.038271301
id16873,0.944683366,8.36E-05,0.055233035
id23144,0.791702291,0.000416288,0.207881421
id02845,0.999670731,0.000327213,2.06E-06
id25492,0.009612524,0.010033862,0.980353614
id04097,0.73755336,0.224750848,0.037695792
id25883,0.999999979,1.20E-08,8.46E-09
id23391,2.96E-05,0.999904386,6.60E-05
id27018,0.999959602,2.57E-05,1.47E-05
id23614,0.008397565,0.991601562,8.73E-07
id14309,0.000116126,0.999778122,0.000105752
id27746,4.97E-10,1,1.68E-14
id05057,0.0001936,0.412039416,0.587766984
id06246,0.607554505,0.166634229,0.225811267
id00509,1.77E-09,1.68E-07,0.99999983
id19473,0.999999243,7.57E-07,4.08E-12
id07044,0.001630952,0.00454309,0.993825957
id09871,0.032162574,1.15E-05,0.967825916
id26870,0.822941521,0.002868483,0.174189996
id06125,0.001173897,0.998823192,2.91E-06
id02829,0.99833732,1.40E-05,0.001648694
id24935,0.020308811,0.000215723,0.979475465
id04557,3.36E-13,3.09E-15,1
id01208,0.999228243,0.000635966,0.00013579
id16235,3.77E-17,1,3.48E-19
id05135,3.60E-06,0.999996293,1.12E-07
id05892,0.000459016,5.52E-08,0.999540929
id21207,0.999997922,7.00E-08,2.01E-06
id10722,0.172494795,0.783261123,0.044244083
id17396,5.13E-08,0.033257242,0.966742707
id17755,0.969605606,0.021043024,0.009351369
id18529,0.000851987,1.23E-05,0.999135666
id18235,0.744296708,0.176437022,0.079266271
id20188,0.240082338,0.000358659,0.759559002
id13483,0.000106315,1.11E-05,0.999882555
id16860,0.065920365,0.933014518,0.001065117
id11203,1,5.02E-13,2.17E-14
id01104,0.999267885,7.22E-05,0.000659899
id26195,0.00020302,0.984848297,0.014948683
id19647,8.32E-07,1.32E-12,0.999999168
id24377,0.007713176,0.000501569,0.991785255
id07103,0.999999999,3.04E-12,5.11E-10
id27061,0.999990012,9.99E-06,6.38E-12
id06255,0.502764737,0.482756194,0.014479069
id19483,0.727643788,0.007530976,0.264825237
id27936,0.645924121,0.354072468,3.41E-06
id21761,0.984570613,0.015418932,1.05E-05
id06543,1.23E-14,1,2.27E-11
id04779,0.055926038,0.775830894,0.168243067
id05819,0.962426705,3.21E-05,0.037541158
id04670,0.038536149,0.961419916,4.39E-05
id22206,0.890754186,0.005447059,0.103798755
id18557,0.999985428,1.72E-06,1.29E-05
id24017,0.000602353,0.99227403,0.007123617
id10305,0.999790533,0.000208778,6.89E-07
id25879,0.999997046,5.81E-09,2.95E-06
id08243,6.76E-05,0.999917575,1.48E-05
id11999,0.00151826,0.997593267,0.000888474
id13392,0.252876579,0.662654755,0.084468666
id00681,0.01372871,0.986245084,2.62E-05
id03225,0.96689465,0.030260042,0.002845308
id19684,0.001170665,0.121930127,0.876899207
id01944,0.999987957,5.88E-10,1.20E-05
id04903,8.06E-06,7.67E-07,0.999991173
id22131,0.999995008,3.08E-06,1.92E-06
id17465,0.547170141,9.33E-06,0.452820529
id02341,0.003739091,9.51E-07,0.996259957
id23306,0.146806132,0.418973802,0.434220067
id13543,3.54E-07,1.03E-07,0.999999544
id05527,0.304124369,0.007383883,0.688491747
id13622,4.95E-08,0.999999942,8.07E-09
id04807,0.998884175,0.001110643,5.18E-06
id03763,0.005096581,0.000161603,0.994741815
id04860,1.64E-05,9.43E-08,0.99998352
id18552,0.999999756,2.43E-07,2.54E-10
id05624,0.478756035,0.40913199,0.112111975
id10691,1.32E-06,0.291401016,0.708597669
id12723,0.802348967,0.185128449,0.012522583
id14533,0.999243747,0.000640783,0.00011547
id07197,0.026552299,2.07E-06,0.973445633
id08284,0.986522358,0.004580416,0.008897226
id13373,0.168397836,0.799349595,0.032252568
id25880,0.074124639,0.051568379,0.874306983
id00879,0.996386155,0.002808555,0.00080529
id27931,8.13E-06,0.999986044,5.83E-06
id20774,2.16E-10,5.14E-08,0.999999948
id18642,0.000171288,0.999815017,1.37E-05
id26855,0.01530705,0.382514679,0.602178271
id08684,0.869211808,0.078193629,0.052594563
id01743,0.025523112,0.100603811,0.873873077
id09704,1.25E-10,1,1.43E-11
id00696,0.550694266,0.010667687,0.438638047
id08351,0.081141901,0.918855688,2.41E-06
id08495,0.998846606,0.000223739,0.000929656
id05141,4.89E-07,1.74E-09,0.99999951
id08515,3.26E-06,1.69E-07,0.99999657
id23509,0.00039349,0.006023938,0.993582571
id20577,1.12E-07,7.12E-09,0.99999988
id04217,3.58E-05,5.19E-07,0.999963723
id24430,0.882272369,0.049420888,0.068306744
id11995,8.07E-17,5.02E-22,1
id10871,1.77E-10,1.93E-06,0.999998068
id21988,6.76E-06,2.55E-06,0.999990687
id07248,0.999985222,1.21E-05,2.65E-06
id22805,0.883356487,0.09257885,0.024064662
id18064,6.35E-05,4.23E-08,0.999936489
id02256,0.012227528,0.085675736,0.902096736
id18835,0.983971756,5.19E-06,0.016023051
id06068,0.000130498,1.76E-05,0.999851925
id13355,4.36E-08,0.999991685,8.27E-06
id15890,9.10E-06,0.999990686,2.19E-07
id11828,1,1.51E-18,1.75E-15
id14235,0.000103973,1.03E-09,0.999896026
id07891,0.001592129,0.145825911,0.852581961
id00426,1.20E-05,0.999971478,1.65E-05
id00194,2.91E-10,4.96E-18,1
id10086,0.018293461,3.06E-08,0.981706508
id24683,8.27E-09,3.96E-05,0.999960384
id01217,0.00175916,0.998188957,5.19E-05
id09906,0.032992691,0.961243357,0.005763952
id04780,6.54E-07,1.13E-17,0.999999346
id15682,1,3.78E-12,2.26E-11
id27193,0.918624684,0.002157005,0.079218312
id01574,1.14E-08,2.80E-11,0.999999989
id26894,0.094726425,0.038672533,0.866601042
id08143,0.036684926,0.173806905,0.789508169
id05756,0.00047032,0.999330556,0.000199124
id14803,3.31E-08,1.67E-14,0.999999967
id01103,1.00E-10,0.999999997,2.71E-09
id17451,0.67355459,0.029456394,0.296989016
id10497,0.051403407,0.743516974,0.205079618
id23770,0.945874663,0.005947635,0.048177702
id01731,0.325947961,0.038392662,0.635659377
id24021,0.001417163,0.044155113,0.954427724
id24904,1,3.29E-14,6.01E-11
id16795,1.17E-07,0.898370377,0.101629506
id27308,0.003927756,2.72E-05,0.996045049
id16671,0.999921547,6.36E-05,1.49E-05
id10035,0.498091998,0.043347806,0.458560197
id12143,0.241050328,0.489811079,0.269138594
id14087,0.995122055,0.00149878,0.003379166
id02962,2.10E-08,0.999999665,3.15E-07
id17035,0.00532825,0.000210364,0.994461386
id07600,0.00087445,1.08E-05,0.999114787
id08201,2.71E-05,0.021985439,0.97798746
id04623,0.999999997,5.15E-10,2.20E-09
id07245,0.307860423,0.149358926,0.542780651
id01334,0.795956288,0.114440963,0.089602749
id23105,0.996973546,2.97E-06,0.003023483
id19744,0.042725047,0.056910694,0.900364259
id22884,0.999999963,7.34E-10,3.59E-08
id01936,0.007999994,0.991939113,6.09E-05
id21910,3.91E-09,0.999999996,1.57E-10
id10801,0.001960582,0.991986749,0.006052669
id02629,3.50E-12,1.92E-10,1
id11940,9.74E-08,0.999999902,1.86E-10
id12664,0.002381147,0.000541738,0.997077115
id06308,1.10E-08,9.78E-13,0.999999989
id21510,,,
id20043,1.39E-08,9.03E-10,0.999999985
id01014,0.517585981,0.265590372,0.216823648
id04968,0.016577542,0.005892303,0.977530155
id17552,0.026161367,0.94024115,0.033597483
id25395,0.020656368,0.000228375,0.979115257
id25931,1,7.26E-16,5.25E-11
id21548,0.002337215,1.83E-05,0.997644523
id07443,1.56E-06,2.48E-08,0.999998411
id01215,2.89E-07,0.999981014,1.87E-05
id20060,2.44E-07,0.999999756,4.61E-12
id17279,0.901204111,0.055302879,0.04349301
id20214,2.78E-05,0.999969636,2.54E-06
id08809,4.99E-09,3.65E-10,0.999999995
id17098,0.827242217,0.032177677,0.140580105
id10146,0.835094913,3.68E-06,0.164901409
id24986,0.713536785,0.177016794,0.109446421
id19690,0.099138812,0.011318885,0.889542302
id14487,0.643230579,0.123412753,0.233356668
id26146,0.997230981,0.002006215,0.000762804
id01942,5.12E-12,5.71E-17,1
id03843,0.32564564,0.662223599,0.012130761
id02026,0.171980093,0.209016573,0.619003334
id10903,0.753454626,0.239299319,0.007246055
id07340,0.06827354,0.038220557,0.893505903
id25682,0.005765353,0.994145198,8.94E-05
id13830,0.999490698,0.000354015,0.000155287
id08319,0.07660551,3.65E-05,0.923357945
id25558,0.009717455,0.000554424,0.989728121
id07084,0.000944873,0.000225279,0.998829848
id00203,0.105761292,0.884166912,0.010071796
id23804,0.145469151,1.25E-05,0.854518356
id06863,0.00045434,6.10E-06,0.999539563
id11191,0.989768636,0.01007776,0.000153604
id00846,3.88E-05,0.985423321,0.014537874
id17290,0.005667757,0.989086543,0.005245701
id00047,0.000453305,0.997036964,0.002509731
id27631,0.935391442,0.064608553,5.77E-09
id15793,9.97E-05,1.04E-07,0.999900192
id03142,9.08E-05,1.40E-06,0.999907823
id24825,1,2.79E-11,3.13E-12
id12069,0.000555349,1.64E-05,0.999428225
id23009,0.999999993,6.56E-09,3.63E-11
id06793,3.31E-10,0.99999999,9.99E-09
id18638,0.999999994,5.47E-09,1.27E-10
id02966,0.999996851,3.02E-06,1.34E-07
id20346,0.000124943,9.24E-10,0.999875056
id16855,0.976106548,0.006941262,0.01695219
id16350,6.30E-07,0.99999937,5.33E-11
id25092,1.04E-05,0.999942846,4.68E-05
id16132,0.958802531,0.038521257,0.002676212
id15977,6.21E-06,1.95E-07,0.999993599
id26922,0.016787795,9.46E-06,0.983202748
id20054,0.99827097,0.001644368,8.47E-05
id14375,0.016806478,0.000152112,0.983041409
id23372,0.070724617,0.56580788,0.363467503
id20360,5.86E-05,0.999866879,7.45E-05
id25380,3.19E-19,1,6.19E-22
id07295,3.31E-05,2.31E-09,0.999966891
id20349,0.502946571,0.462345711,0.034707718
id17177,0.000122643,5.25E-07,0.999876831
id07041,0.8461411,0.008251205,0.145607695
id27459,0.002066892,0.997924642,8.47E-06
id24144,0.904090611,0.047808915,0.048100474
id13748,1.57E-07,6.42E-08,0.999999779
id08295,0.887384962,0.047552972,0.065062066
id00744,0.004702698,0.002926958,0.992370343
id19662,0.044990997,0.93098392,0.024025083
id13027,5.20E-05,3.56E-14,0.999948049
id21785,0.516979228,0.002381296,0.480639476
id13431,0.999934554,6.41E-05,1.30E-06
id21455,9.07E-11,0.999999955,4.46E-08
id25429,4.37E-07,0.999998677,8.87E-07
id16944,0.945302924,5.83E-07,0.054696493
id01458,0.000290998,0.989086063,0.010622939
id15684,9.52E-14,1,4.01E-17
id00970,0.990640168,4.42E-05,0.009315595
id12185,0.001868263,0.394799081,0.603332656
id15050,0.000964892,0.998522105,0.000513003
id05062,6.95E-10,3.75E-08,0.999999962
id13150,5.15E-05,0.999933279,1.52E-05
id02821,9.33E-13,1,1.76E-16
id05545,0.999973548,2.69E-06,2.38E-05
id03523,0.999999981,1.67E-08,2.13E-09
